filename,gender,senior,adult,child
69392.png,1,1,0,0
69344.png,1,1,0,0
69805.png,1,1,0,0
69395.png,1,1,0,0
69430.png,1,1,0,0
69624.png,1,1,0,0
69751.png,1,1,0,0
69802.png,1,1,0,0
69332.png,1,1,0,0
69696.png,1,1,0,0
69523.png,1,1,0,0
69734.png,1,1,0,0
69495.png,1,1,0,0
69330.png,1,1,0,0
69687.png,1,1,0,0
69903.png,1,1,0,0
69646.png,1,1,0,0
69475.png,1,1,0,0
69448.png,1,1,0,0
69329.png,1,1,0,0
69472.png,1,1,0,0
69465.png,1,1,0,0
69358.png,1,1,0,0
69359.png,1,1,0,0
69365.png,1,1,0,0
69549.png,1,1,0,0
69638.png,1,1,0,0
69335.png,0,0,1,0
69311.png,0,0,1,0
69314.png,0,0,1,0
69316.png,0,0,1,0
69303.png,0,0,1,0
69351.png,0,0,0,1
69437.png,0,0,0,1
69782.png,0,0,0,1
69796.png,0,0,0,1
69754.png,0,0,0,1
69740.png,0,0,0,1
69390.png,0,0,0,1
69419.png,0,0,0,1
69753.png,0,0,0,1
69593.png,0,0,0,1
69426.png,0,0,0,1
69786.png,0,0,0,1
69625.png,0,0,0,1
69695.png,0,0,0,1
69534.png,0,0,0,1
69508.png,0,0,0,1
69864.png,0,0,0,1
69327.png,0,0,0,1
69721.png,0,0,0,1
69724.png,0,0,0,1
69725.png,0,0,0,1
69337.png,0,0,0,1
69727.png,0,0,0,1
69525.png,0,0,0,1
69336.png,0,0,0,1
69702.png,0,0,0,1
69474.png,0,0,0,1
69488.png,0,0,0,1
69477.png,0,0,0,1
69463.png,0,0,0,1
69665.png,0,0,0,1
69842.png,0,0,0,1
69658.png,0,0,0,1
69699.png,0,0,0,1
69707.png,0,0,0,1
69761.png,0,0,0,1
69439.png,0,0,0,1
69836.png,0,0,0,1
69573.png,0,0,0,1
69598.png,0,0,0,1
69758.png,0,0,0,1
69755.png,1,0,0,1
69622.png,1,0,0,1
69583.png,1,0,0,1
69384.png,1,0,0,1
69421.png,1,0,0,1
69418.png,1,0,0,1
69750.png,1,0,0,1
69369.png,1,0,0,1
69859.png,1,0,0,1
69654.png,1,0,0,1
69318.png,1,0,0,1
69730.png,1,0,0,1
69526.png,1,0,0,1
69309.png,1,0,0,1
69901.png,1,0,0,1
69493.png,1,0,0,1
69893.png,1,0,0,1
69717.png,1,0,0,1
69924.png,1,0,0,1
69338.png,1,0,0,1
69301.png,1,0,0,1
69467.png,1,0,0,1
69513.png,1,0,0,1
69507.png,1,0,0,1
69470.png,1,0,0,1
69302.png,1,0,0,1
69317.png,1,0,0,1
69370.png,1,0,0,1
69628.png,1,0,0,1
69588.png,1,0,0,1
69415.png,1,0,0,1
69777.png,1,0,0,1
69575.png,1,0,0,1
69366.png,1,0,0,1
69766.png,1,0,0,1
69564.png,1,0,0,1
69834.png,1,0,0,1
69406.png,1,0,0,1
68259.png,0,1,0,0
68138.png,0,1,0,0
68676.png,0,1,0,0
68529.png,0,1,0,0
68317.png,0,1,0,0
68666.png,0,1,0,0
68212.png,0,1,0,0
68399.png,0,1,0,0
68603.png,0,1,0,0
68429.png,0,1,0,0
68211.png,0,1,0,0
68639.png,0,1,0,0
68215.png,0,1,0,0
68017.png,0,1,0,0
68179.png,0,1,0,0
68232.png,0,1,0,0
68184.png,0,1,0,0
68392.png,0,1,0,0
68345.png,0,1,0,0
68033.png,0,1,0,0
68625.png,0,1,0,0
68368.png,0,1,0,0
68426.png,0,1,0,0
68550.png,0,1,0,0
68431.png,0,1,0,0
68046.png,0,1,0,0
68053.png,0,1,0,0
68256.png,0,1,0,0
68478.png,0,1,0,0
68109.png,0,1,0,0
68121.png,0,1,0,0
68257.png,0,1,0,0
68335.png,0,1,0,0
68123.png,0,1,0,0
68679.png,0,1,0,0
68516.png,1,1,0,0
68277.png,1,1,0,0
68288.png,1,1,0,0
68471.png,1,1,0,0
68499.png,1,1,0,0
68372.png,1,1,0,0
68575.png,1,1,0,0
68376.png,1,1,0,0
68031.png,1,1,0,0
68596.png,1,1,0,0
68421.png,1,1,0,0
68597.png,1,1,0,0
68018.png,1,1,0,0
68608.png,1,1,0,0
68553.png,1,1,0,0
68209.png,1,1,0,0
68590.png,1,1,0,0
68341.png,1,1,0,0
68369.png,1,1,0,0
68156.png,1,1,0,0
68552.png,1,1,0,0
68593.png,1,1,0,0
68356.png,1,1,0,0
68357.png,1,1,0,0
68551.png,1,1,0,0
68085.png,1,1,0,0
68495.png,1,1,0,0
68132.png,1,1,0,0
68683.png,1,1,0,0
68697.png,1,1,0,0
68521.png,1,1,0,0
68131.png,1,1,0,0
68694.png,1,1,0,0
68493.png,1,1,0,0
68479.png,1,1,0,0
68525.png,1,1,0,0
68096.png,1,1,0,0
68066.png,0,0,1,0
68058.png,0,0,1,0
68064.png,0,0,1,0
68048.png,0,0,1,0
68060.png,0,0,1,0
68062.png,0,0,1,0
68006.png,0,0,1,0
68002.png,0,0,1,0
68016.png,0,0,1,0
68003.png,0,0,1,0
68015.png,0,0,1,0
68001.png,0,0,1,0
68024.png,0,0,1,0
68026.png,0,0,1,0
68032.png,0,0,1,0
68037.png,0,0,1,0
68036.png,0,0,1,0
68020.png,0,0,1,0
68008.png,0,0,1,0
68021.png,0,0,1,0
68052.png,0,0,1,0
68041.png,0,0,1,0
68057.png,0,0,1,0
68715.png,0,0,0,1
68271.png,0,0,0,1
68339.png,0,0,0,1
68310.png,0,0,0,1
68476.png,0,0,0,1
68099.png,0,0,0,1
68070.png,0,0,0,1
68272.png,0,0,0,1
68110.png,0,0,0,1
68105.png,0,0,0,1
68273.png,0,0,0,1
68515.png,0,0,0,1
68539.png,0,0,0,1
68129.png,0,0,0,1
68672.png,0,0,0,1
68706.png,0,0,0,1
68401.png,0,0,0,1
68371.png,0,0,0,1
68167.png,0,0,0,1
68199.png,0,0,0,1
68176.png,0,0,0,1
68613.png,0,0,0,1
68564.png,0,0,0,1
68028.png,0,0,0,1
68186.png,0,0,0,1
68192.png,0,0,0,1
68581.png,0,0,0,1
68350.png,0,0,0,1
68379.png,0,0,0,1
68591.png,0,0,0,1
68222.png,0,0,0,1
68586.png,0,0,0,1
68325.png,0,0,0,1
68292.png,0,0,0,1
68130.png,0,0,0,1
68332.png,0,0,0,1
68534.png,0,0,0,1
68508.png,0,0,0,1
68078.png,0,0,0,1
68242.png,0,0,0,1
68719.png,0,0,0,1
68137.png,0,0,0,1
68687.png,0,0,0,1
68446.png,0,0,0,1
68526.png,0,0,0,1
68477.png,1,0,0,1
68462.png,1,0,0,1
68689.png,1,0,0,1
68307.png,1,0,0,1
68475.png,1,0,0,1
68449.png,1,0,0,1
68501.png,1,0,0,1
68276.png,1,0,0,1
68506.png,1,0,0,1
68472.png,1,0,0,1
68249.png,1,0,0,1
68158.png,1,0,0,1
68602.png,1,0,0,1
68398.png,1,0,0,1
68561.png,1,0,0,1
68039.png,1,0,0,1
68615.png,1,0,0,1
68173.png,1,0,0,1
68614.png,1,0,0,1
68566.png,1,0,0,1
68360.png,1,0,0,1
68189.png,1,0,0,1
68607.png,1,0,0,1
68582.png,1,0,0,1
68409.png,1,0,0,1
68224.png,1,0,0,1
68436.png,1,0,0,1
68185.png,1,0,0,1
68386.png,1,0,0,1
68225.png,1,0,0,1
68027.png,1,0,0,1
68023.png,1,0,0,1
68547.png,1,0,0,1
68157.png,1,0,0,1
68195.png,1,0,0,1
68618.png,1,0,0,1
68208.png,1,0,0,1
68236.png,1,0,0,1
68168.png,1,0,0,1
68009.png,1,0,0,1
68536.png,1,0,0,1
68668.png,1,0,0,1
68457.png,1,0,0,1
68319.png,1,0,0,1
68523.png,1,0,0,1
68051.png,1,0,0,1
68535.png,1,0,0,1
68454.png,1,0,0,1
68445.png,1,0,0,1
68055.png,1,0,0,1
68094.png,1,0,0,1
68308.png,1,0,0,1
68254.png,1,0,0,1
68095.png,1,0,0,1
68853.png,0,1,0,0
68844.png,0,1,0,0
68895.png,0,1,0,0
68825.png,0,1,0,0
68809.png,0,1,0,0
68982.png,0,1,0,0
68794.png,0,1,0,0
68796.png,0,1,0,0
68800.png,0,1,0,0
68784.png,0,1,0,0
68938.png,0,1,0,0
68864.png,0,1,0,0
68732.png,0,1,0,0
68900.png,0,1,0,0
68725.png,0,1,0,0
68884.png,1,1,0,0
68930.png,1,1,0,0
68739.png,1,1,0,0
68811.png,1,1,0,0
68806.png,1,1,0,0
68817.png,1,1,0,0
68785.png,1,1,0,0
68860.png,1,1,0,0
68852.png,0,0,0,1
68890.png,0,0,0,1
68851.png,0,0,0,1
68845.png,0,0,0,1
68777.png,0,0,0,1
68748.png,0,0,0,1
68837.png,0,0,0,1
68872.png,0,0,0,1
68906.png,0,0,0,1
68735.png,0,0,0,1
68858.png,0,0,0,1
68865.png,0,0,0,1
68871.png,0,0,0,1
68901.png,0,0,0,1
68861.png,0,0,0,1
68742.png,1,0,0,1
68740.png,1,0,0,1
68741.png,1,0,0,1
68745.png,1,0,0,1
68744.png,1,0,0,1
67343.png,0,1,0,0
67569.png,0,1,0,0
67542.png,0,1,0,0
67041.png,0,1,0,0
67519.png,0,1,0,0
67243.png,0,1,0,0
67295.png,0,1,0,0
67487.png,0,1,0,0
67645.png,0,1,0,0
67651.png,0,1,0,0
67708.png,0,1,0,0
67469.png,0,1,0,0
67074.png,0,1,0,0
67712.png,0,1,0,0
67049.png,0,1,0,0
67076.png,0,1,0,0
67304.png,0,1,0,0
67460.png,0,1,0,0
67604.png,0,1,0,0
67410.png,0,1,0,0
67404.png,0,1,0,0
67174.png,0,1,0,0
67809.png,0,1,0,0
67773.png,0,1,0,0
67039.png,0,1,0,0
67038.png,0,1,0,0
67164.png,0,1,0,0
67414.png,0,1,0,0
67006.png,0,1,0,0
67977.png,1,1,0,0
67546.png,1,1,0,0
67220.png,1,1,0,0
67433.png,1,1,0,0
67394.png,1,1,0,0
67140.png,1,1,0,0
67381.png,1,1,0,0
67594.png,1,1,0,0
67634.png,1,1,0,0
67647.png,1,1,0,0
67530.png,1,1,0,0
67650.png,1,1,0,0
67122.png,1,1,0,0
67532.png,1,1,0,0
67047.png,1,1,0,0
67906.png,1,1,0,0
67720.png,1,1,0,0
67078.png,1,1,0,0
67667.png,1,1,0,0
67063.png,1,1,0,0
67088.png,1,1,0,0
67062.png,1,1,0,0
67338.png,1,1,0,0
67885.png,1,1,0,0
67463.png,1,1,0,0
67449.png,1,1,0,0
67376.png,1,1,0,0
67940.png,1,1,0,0
67001.png,1,1,0,0
67827.png,1,1,0,0
67826.png,1,1,0,0
